"ID","Name","InChI","InChIKey","SMILES","Solubility","SD","Ocurrences","Group","MolWt","MolLogP","MolMR","HeavyAtomCount","NumHAcceptors","NumHDonors","NumHeteroatoms","NumRotatableBonds","NumValenceElectrons","NumAromaticRings","NumSaturatedRings","NumAliphaticRings","RingCount","TPSA","LabuteASA","BalabanJ","BertzCT"
"B-2350","glyburide","InChI=1S/C23H28ClN3O5S/c1-32-21-12-9-17(24)15-20(21)22(28)25-14-13-16-7-10-19(11-8-16)33(30,31)27-23(29)26-18-5-3-2-4-6-18/h7-12,15,18H,2-6,13-14H2,1H3,(H,25,28)(H2,26,27,29)","ZNNLBTZKUZBEKO-UHFFFAOYSA-N","COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)[S](=O)(=O)NC(=O)NC3CCCCC3","-5.0917","0.0","1","G1","494.0130000000003","3.641700000000002","126.20940000000006","33.0","5.0","3.0","10.0","8.0","178.0","2.0","1.0","1.0","3.0","113.6","198.64724753010978","1.513273099027308","1083.7757537405703"
"B-2351","methamidophos","InChI=1S/C2H8NO2PS/c1-5-6(3,4)7-2/h1-2H3,(H2,3,4)","NNKVPIKMPCQWCG-UHFFFAOYSA-N","CO[P](N)(=O)SC","0.8504","0.0","1","G1","141.132","1.0626","32.317899999999995","7.0","3.0","1.0","5.0","2.0","44.0","0.0","0.0","0.0","0.0","52.32","46.86180325120816","3.605378627989909","87.69058447171099"
"B-2353","n-isobutylmorpholine","InChI=1S/C8H17NO/c1-8(2)7-9-3-5-10-6-4-9/h8H,3-7H2,1-2H3","QKVSMSABRNCNRS-UHFFFAOYSA-N","CC(C)CN1CCOCC1","-0.7089","0.0","1","G1","143.22999999999996","0.9746000000000001","42.09700000000001","10.0","2.0","0.0","2.0","2.0","60.0","0.0","1.0","1.0","1.0","12.47","63.16139357478681","2.1312821385375686","87.25838096618139"
"B-2354","l-tyrosine, n-acetyl-3,5-dibromo-","InChI=1S/C11H11Br2NO4/c1-5(15)14-9(11(17)18)4-6-2-7(12)10(16)8(13)3-6/h2-3,9,16H,4H2,1H3,(H,14,15)(H,17,18)/t9-/m0/s1","FNGNLZLLBCYMOG-VIFPVBQESA-N","CC(=O)N[C@@H](Cc1cc(Br)c(O)c(Br)c1)C(O)=O","-2.1830000000000003","0.0","1","G1","381.02000000000004","2.049","72.4513","18.0","3.0","3.0","7.0","4.0","98.0","1.0","0.0","0.0","1.0","86.63","120.45258279085033","2.9383045162851213","466.92671113135464"
"B-2355","6-quinolinecarboxylic acid","InChI=1S/C10H7NO2/c12-10(13)8-3-4-9-7(6-8)2-1-5-11-9/h1-6H,(H,12,13)","VXGYRCVTBHVXMZ-UHFFFAOYSA-N","OC(=O)c1ccc2ncccc2c1","-0.0456","0.0","1","G1","173.171","1.9329999999999998","48.70230000000002","13.0","2.0","1.0","3.0","1.0","64.0","2.0","0.0","0.0","2.0","50.19","74.65341359881506","2.6860346638769905","465.18632858848656"
"B-2356","3-pyridinecarboxamide, n-cyclohexyl-","InChI=1S/C12H16N2O/c15-12(10-5-4-8-13-9-10)14-11-6-2-1-3-7-11/h4-5,8-9,11H,1-3,6-7H2,(H,14,15)","VQRIASKDLZXYTO-UHFFFAOYSA-N","O=C(NC1CCCCC1)c2cccnc2","-2.319","0.0","1","G1","204.27300000000005","2.1441","58.576200000000036","15.0","2.0","1.0","3.0","2.0","80.0","1.0","1.0","1.0","2.0","41.99","89.91119903134232","1.9148932076135214","317.65382107814764"
"B-2357","3-hydroxycamphor","InChI=1S/C10H16O2/c1-9(2)6-4-5-10(9,3)8(12)7(6)11/h6-7,11H,4-5H2,1-3H3","AXMKZEOEXSKFJI-UHFFFAOYSA-N","CC1(C)C2CCC1(C)C(=O)C2O","-0.9249","0.0","1","G1","168.23600000000002","1.3724999999999998","45.62580000000002","12.0","2.0","1.0","2.0","0.0","68.0","0.0","2.0","2.0","2.0","37.3","72.96782360258034","2.504932615566796","244.2231344031171"
"B-2358","benzenamine, 2-bromo-5-nitro-","InChI=1S/C6H5BrN2O2/c7-5-2-1-4(9(10)11)3-6(5)8/h1-3H,8H2","BAAUCXCLMDAZEL-UHFFFAOYSA-N","Nc1cc(ccc1Br)[N+]([O-])=O","-3.5583","0.0","1","G1","217.022","1.9395","45.2088","11.0","3.0","1.0","5.0","1.0","58.0","1.0","0.0","0.0","1.0","69.16","71.29181714465084","3.1515496683060507","300.6337992264624"
"B-2359","3-octyloxy-propane-1,2-diol","InChI=1S/C11H24O3/c1-2-3-4-5-6-7-8-14-10-11(13)9-12/h11-13H,2-10H2,1H3","GUPXYSSGJWIURR-UHFFFAOYSA-N","CCCCCCCCOCC(O)CO","-1.9208","0.0","1","G1","204.31","1.7167","57.287600000000054","14.0","3.0","2.0","3.0","10.0","86.0","0.0","0.0","0.0","0.0","49.69","87.09068490569454","2.916821983653843","106.70576627330112"
"B-2360","mcpb-ethyl","InChI=1S/C13H17ClO3/c1-3-16-13(15)5-4-8-17-12-7-6-11(14)9-10(12)2/h6-7,9H,3-5,8H2,1-2H3","XNKARWLGLZGMGX-UHFFFAOYSA-N","CCOC(=O)CCCOc1ccc(Cl)cc1C","-4.4095","0.0","1","G1","256.729","3.3705200000000017","67.55100000000004","17.0","3.0","0.0","4.0","6.0","94.0","1.0","0.0","0.0","1.0","35.53","106.67787670621242","2.287026248481329","376.9273661561467"
"B-2362","bromperidol","InChI=1S/C21H23BrFNO2/c22-18-7-5-17(6-8-18)21(26)11-14-24(15-12-21)13-1-2-20(25)16-3-9-19(23)10-4-16/h3-10,26H,1-2,11-15H2","RKLNONIVDFXQRX-UHFFFAOYSA-N","OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Br)cc3","-3.6693","0.0","1","G1","420.32200000000006","4.534700000000004","103.67730000000003","26.0","3.0","1.0","5.0","6.0","138.0","2.0","1.0","1.0","3.0","40.54","161.515817732612","1.4445792101332058","737.6113236938788"
"B-2363","phenol, 2,3,4,6-tetrachloro-5-methyl-","InChI=1S/C7H4Cl4O/c1-2-3(8)5(10)6(11)7(12)4(2)9/h12H,1H3","ZGWPUIZMCCUZOK-UHFFFAOYSA-N","Cc1c(Cl)c(O)c(Cl)c(Cl)c1Cl","-4.6021","0.0","1","G1","245.92","4.314220000000001","52.88380000000001","12.0","1.0","1.0","5.0","0.0","66.0","1.0","0.0","0.0","1.0","20.23","89.80364389361625","3.6035674514745475","229.6711557967681"
"B-2364","phosphoric acid, ethyl dimethyl ester","InChI=1S/C4H11O4P/c1-4-8-9(5,6-2)7-3/h4H2,1-3H3","JQVXMIPNQMYRPE-UHFFFAOYSA-N","CCO[P](=O)(OC)OC","0.5112","0.0","1","G1","154.10199999999998","1.4238","33.25049999999999","9.0","4.0","0.0","5.0","4.0","56.0","0.0","0.0","0.0","0.0","44.760000000000005","54.72432373401511","3.780661921830192","105.13526283059372"
"B-2365","terbufos sulfoxide","InChI=1S/C9H21O3PS3/c1-6-11-13(14,12-7-2)15-8-16(10)9(3,4)5/h6-8H2,1-5H3","KKOYBOFPUBHPFO-UHFFFAOYSA-N","CCO[P](=S)(OCC)SC[S](=O)C(C)(C)C","-2.4421","0.0","1","G1","304.4390000000001","3.5218000000000025","77.89040000000004","16.0","5.0","0.0","7.0","7.0","98.0","0.0","0.0","0.0","0.0","35.53","110.42508509916155","4.334183853266545","265.6630006135911"
"B-2366","nitrothal-isopropyl","InChI=1S/C14H17NO6/c1-8(2)20-13(16)10-5-11(14(17)21-9(3)4)7-12(6-10)15(18)19/h5-9H,1-4H3","VJAWBEFMCIINFU-UHFFFAOYSA-N","CC(C)OC(=O)c1cc(cc(c1)[N+]([O-])=O)C(=O)OC(C)C","-5.0389","0.42055","2","G3","295.291","2.725200000000001","74.19940000000003","21.0","6.0","0.0","7.0","5.0","114.0","1.0","0.0","0.0","1.0","95.74","121.5540504162709","3.2022208266076486","524.3327019069317"
"B-2368","azadirachtin","InChI=1S/C35H44O16/c1-8-15(2)24(38)49-18-12-19(48-16(3)36)32(26(39)43-6)13-46-21-22(32)31(18)14-47-34(42,27(40)44-7)25(31)29(4,23(21)37)35-20-11-17(30(35,5)51-35)33(41)9-10-45-28(33)50-20/h8-10,17-23,25,28,37,41-42H,11-14H2,1-7H3/b15-8+/t17-,18+,19-,20+,21-,22-,23-,25+,28+,29-,30+,31+,32+,33+,34+,35+/m1/s1","FTNJWQUOZFUQQJ-NDAWSKJSSA-N","COC(=O)[C@@]1(O)OC[C@@]23[C@H](C[C@@H](OC(C)=O)[C@]4(CO[C@@H]([C@@H](O)[C@](C)([C@H]12)[C@]56O[C@@]5(C)[C@H]7C[C@@H]6O[C@@H]8OC=C[C@]78O)[C@H]34)C(=O)OC)OC(=O)C(/C)=C/C","-3.4428","0.0","1","G1","720.7210000000002","-0.20309999999999273","164.27939999999967","51.0","16.0","3.0","16.0","6.0","280.0","0.0","7.0","8.0","8.0","215.33999999999995","292.7721243470368","1.398157725939076","1660.7354145147626"
"B-2369","ethephon","InChI=1S/C2H6ClO3P/c3-1-2-7(4,5)6/h1-2H2,(H2,4,5,6)","UDPGUMQDCGORJQ-UHFFFAOYSA-N","O[P](O)(=O)CCCl","0.8401","0.0","1","G1","144.494","0.4029","27.631099999999996","7.0","1.0","2.0","5.0","2.0","44.0","0.0","0.0","0.0","0.0","57.53","46.45886728984771","3.3646989596650556","86.93569696954751"
"B-2370","methylcyclopentadienyl manganese","InChI=1S/C6H7.3CO.Mn/c1-6-4-2-3-5-6;3*1-2;/h2-5H,1H3;;;;/q-1;;;;","IYSGJCJSRBFZSZ-UHFFFAOYSA-N","[Mn].C[c-]1cccc1.[C-]#[O+].[C-]#[O+].[C-]#[O+]","-3.8762","0.23121787625000012","2","G3","218.08999999999995","1.59889","38.560500000000005","13.0","0.0","0.0","4.0","0.0","69.0","1.0","0.0","0.0","1.0","59.699999999999996","88.13513969668425","-5.0844155509824586e-08","194.2441778322086"
"B-2371","disperse blue 79","InChI=1S/C24H27BrN6O10/c1-5-39-23-13-19(27-28-20-10-17(30(35)36)11-22(24(20)25)31(37)38)18(26-14(2)32)12-21(23)29(6-8-40-15(3)33)7-9-41-16(4)34/h10-13H,5-9H2,1-4H3,(H,26,32)","KOAZOWWCVCWYMN-UHFFFAOYSA-N","CCOc1cc(N=Nc2cc(cc(c2Br)[N+]([O-])=O)[N+]([O-])=O)c(NC(C)=O)cc1N(CCOC(C)=O)CCOC(C)=O","-8.8336","0.0","1","G1","639.4160000000002","4.970600000000005","149.0204999999998","41.0","13.0","1.0","17.0","14.0","220.0","2.0","0.0","0.0","2.0","205.17","241.6229774359137","2.6511230214655335","1346.9254903079543"
"B-2372","landrin","InChI=1S/C11H15NO2/c1-7-5-8(2)9(3)10(6-7)14-11(13)12-4/h5-6H,1-4H3,(H,12,13)","NYOKZHDTNBDPOB-UHFFFAOYSA-N","CNC(=O)Oc1cc(C)cc(C)c1C","-1.9851","0.0","1","G1","193.24599999999998","2.3300600000000005","55.73670000000003","14.0","2.0","1.0","3.0","1.0","76.0","1.0","0.0","0.0","1.0","38.33","84.08104320463868","3.017829316638997","358.5503185287033"
"B-2373","propagermanium","InChI=1S/C6H10Ge2O7/c9-5(10)1-3-7(13)15-8(14)4-2-6(11)12/h1-4H2,(H,9,10)(H,11,12)","XEABSBMNTNXEJM-UHFFFAOYSA-N","OC(=O)CC[Ge](=O)O[Ge](=O)CCC(O)=O","-1.4932","0.0","1","G1","339.35900000000015","-0.21020000000000044","48.085600000000014","15.0","5.0","2.0","9.0","8.0","84.0","0.0","0.0","0.0","0.0","117.97","94.74514710375152","3.7146855609106755","259.2049971927968"
"B-2374","ancymidol","InChI=1S/C15H16N2O2/c1-19-14-6-4-12(5-7-14)15(18,11-2-3-11)13-8-16-10-17-9-13/h4-11,18H,2-3H2,1H3","HUTDUHSNJYTCAR-UHFFFAOYSA-N","COc1ccc(cc1)C(O)(C2CC2)c3cncnc3","-2.5959","0.0","1","G1","256.30499999999995","2.1311","70.74880000000003","19.0","4.0","1.0","4.0","4.0","98.0","2.0","1.0","1.0","3.0","55.24","111.65445168761069","2.0457220869345356","552.1180743775652"
"B-2375","o1,o3-diisopropyl-glycerol","InChI=1S/C9H20O3/c1-7(2)11-5-9(10)6-12-8(3)4/h7-10H,5-6H2,1-4H3","AJJGRBMYVRSEES-UHFFFAOYSA-N","CC(C)OCC(O)COC(C)C","0.0549","0.0","1","G1","176.256","1.1972999999999998","48.18280000000002","12.0","3.0","1.0","3.0","6.0","74.0","0.0","0.0","0.0","0.0","38.69","74.68011215421217","3.271703945882744","89.94677016517798"
"B-2376","benzoic acid, 5-acetyl-2-hydroxy-","InChI=1S/C9H8O4/c1-5(10)6-2-3-8(11)7(4-6)9(12)13/h2-4,11H,1H3,(H,12,13)/p-1","NZRDKNBIPVLNHA-UHFFFAOYSA-M","CC(=O)c1ccc(O)c(c1)C([O-])=O","-2.2304","0.0","1","G1","179.15099999999995","-0.041700000000000015","42.441800000000015","13.0","4.0","1.0","4.0","2.0","68.0","1.0","0.0","0.0","1.0","77.43","74.43774116716635","3.267052212361691","367.877493015742"
"B-2377","propane, 1,2,2,3-tetrachloro-","InChI=1S/C3H4Cl4/c4-1-3(6,7)2-5/h1-2H2","UDPHJTAYHSSOQB-UHFFFAOYSA-N","ClCC(Cl)(Cl)CCl","-2.5785","0.0","1","G1","181.87699999999998","2.637900000000001","35.87700000000001","7.0","0.0","0.0","4.0","2.0","44.0","0.0","0.0","0.0","0.0","0.0","62.682200164149464","3.3604351426960575","44.89659695223976"
"B-2378","periplocin","InChI=1S/C36H56O13/c1-18-30(24(37)14-27(39)47-18)46-17-25-28(40)31(44-4)29(41)32(49-25)48-20-5-9-33(2)22-6-10-34(3)21(19-13-26(38)45-16-19)8-12-36(34,43)23(22)7-11-35(33,42)15-20/h13,18,20-25,27-32,37,39-43H,5-12,14-17H2,1-4H3/t18?,20-,21+,22?,23?,24?,25?,27-,28+,29?,30-,31?,32+,33+,34+,35-,36-/m0/s1","JVFYCULORCKYMD-WSSBEIOBSA-N","COC1[C@H](O)C(CO[C@@H]2C(O)C[C@@H](O)OC2C)O[C@@H](O[C@H]3CC[C@]4(C)C5CC[C@]6(C)[C@H](CC[C@]6(O)C5CC[C@]4(O)C3)C7=CC(=O)OC7)C1O","-1.94","0.0","1","G1","696.8310000000002","1.0785000000000022","170.44079999999963","49.0","13.0","6.0","13.0","7.0","278.0","0.0","6.0","7.0","7.0","193.82999999999998","287.3899999150831","1.0226183408028955","1267.1703315567686"
"B-2379","1,4-benzenedicarboxamide, n,n,n',n'-tetramethyl-","InChI=1S/C12H16N2O2/c1-13(2)11(15)9-5-7-10(8-6-9)12(16)14(3)4/h5-8H,1-4H3","MKIKJJUYURBXJT-UHFFFAOYSA-N","CN(C)C(=O)c1ccc(cc1)C(=O)N(C)C","0.2656","0.0","1","G1","220.27199999999996","1.0902","62.47700000000003","16.0","2.0","0.0","4.0","2.0","86.0","1.0","0.0","0.0","1.0","40.620000000000005","95.46376734637089","2.915649014726069","354.9847167860316"
"B-2380","3-pyridinecarboxamide, n-2-pyridinyl-","InChI=1S/C11H9N3O/c15-11(9-4-3-6-12-8-9)14-10-5-1-2-7-13-10/h1-8H,(H,13,14,15)","QZNPXKRALPFXPR-UHFFFAOYSA-N","O=C(Nc1ccccn1)c2cccnc2","-2.9771","0.0","1","G1","199.213","1.7288999999999999","56.42720000000002","15.0","3.0","1.0","4.0","2.0","74.0","2.0","0.0","0.0","2.0","54.88","87.00411968550242","2.1164219931177755","441.9049176864489"
"B-2381","phosphamidon","InChI=1S/C10H19ClNO5P/c1-6-12(7-2)10(13)9(11)8(3)17-18(14,15-4)16-5/h6-7H2,1-5H3/b9-8-","RGCLLPNLLBQHPF-HJWRWDBZSA-N","CCN(CC)C(=O)\C(Cl)=C(/C)O[P](=O)(OC)OC","0.5233","0.0","1","G1","299.69100000000003","2.7426000000000013","69.19050000000004","18.0","5.0","0.0","8.0","7.0","106.0","0.0","0.0","0.0","0.0","65.07000000000001","112.44899538533929","5.01806028081648","359.2795397887988"
"B-2382","bromofenoxim","InChI=1S/C13H7Br2N3O6/c14-9-3-7(4-10(15)13(9)19)6-16-24-12-2-1-8(17(20)21)5-11(12)18(22)23/h1-6,16H","VTQWKUZUPOTXEH-UHFFFAOYSA-N","[O-][N+](=O)c1ccc(ONC=C2C=C(Br)C(=O)C(=C2)Br)c(c1)[N+]([O-])=O","-6.6637","0.0","1","G1","461.02200000000016","3.4106000000000014","90.6245","24.0","7.0","1.0","11.0","5.0","124.0","1.0","0.0","1.0","2.0","124.61000000000001","150.7313723391102","2.1800888942639345","806.9959791790519"
"B-2383","o-ethyl s,s-dipropyl phosphorodithioate","InChI=1S/C8H19O2PS2/c1-4-7-12-11(9,10-6-3)13-8-5-2/h4-8H2,1-3H3","VJYFKVYYMZPMAB-UHFFFAOYSA-N","CCCS[P](=O)(OCC)SCCC","-2.5094","0.0","1","G1","242.34599999999995","4.417400000000004","64.73050000000003","13.0","4.0","0.0","5.0","8.0","80.0","0.0","0.0","0.0","0.0","26.3","89.52705051330081","3.9208737294960496","152.2230163877574"
"B-2384","8h-purin-8-one, 1,7-dihydro-","InChI=1S/C5H4N4O/c10-5-8-3-1-6-2-7-4(3)9-5/h1-2H,(H2,6,7,8,9,10)","YPDSIEMYVQERLJ-UHFFFAOYSA-N","O=C1Nc2cncnc2N1","-1.5141","0.0","1","G1","136.114","-0.35380000000000006","34.5094","10.0","3.0","2.0","5.0","0.0","50.0","2.0","0.0","0.0","2.0","74.43","55.14269411512978","3.007619546803024","364.9401973912069"
"B-2385","n-nitrososarcosine","InChI=1S/C3H6N2O3/c1-5(4-8)2-3(6)7/h2H2,1H3,(H,6,7)","HJMPSKKJHVWPBK-UHFFFAOYSA-N","CN(CC(O)=O)N=O","0.9278","0.0","1","G1","118.09199999999998","-0.3157999999999999","26.060799999999993","8.0","3.0","1.0","5.0","3.0","46.0","0.0","0.0","0.0","0.0","69.97","45.84959278353137","3.3784163699764536","102.70165766734146"
"B-2386","imidodicarbonimidic diamide, n-1-naphthalenyl-","InChI=1S/C12H13N5/c13-11(14)17-12(15)16-10-7-3-5-8-4-1-2-6-9(8)10/h1-7H,(H6,13,14,15,16,17)","UUBZPMKBMHXGNE-UHFFFAOYSA-N","NC(=N)NC(=N)Nc1cccc2ccccc12","-2.3151","0.0","1","G1","227.27100000000002","1.6695400000000002","70.34720000000002","17.0","2.0","5.0","5.0","1.0","86.0","2.0","0.0","0.0","2.0","97.78","98.6532689427838","2.2969488708213017","570.6226259828321"
"B-2387","kitazine","InChI=1S/C11H17O3PS/c1-3-13-15(12,14-4-2)16-10-11-8-6-5-7-9-11/h5-9H,3-4,10H2,1-2H3","XFMJUIKWKVJNDY-UHFFFAOYSA-N","CCO[P](=O)(OCC)SCc1ccccc1","-2.4155","0.0","1","G1","260.295","4.100900000000003","68.59550000000004","16.0","4.0","0.0","5.0","7.0","90.0","1.0","0.0","0.0","1.0","35.53","100.81783921532539","2.532491116196993","332.3427285988528"
"B-2388","procion blue mx-r","InChI=1S/C23H14Cl2N6O8S2/c24-21-29-22(25)31-23(30-21)28-12-7-9(5-6-14(12)40(34,35)36)27-13-8-15(41(37,38)39)18(26)17-16(13)19(32)10-3-1-2-4-11(10)20(17)33/h1-8,27H,26H2,(H,34,35,36)(H,37,38,39)(H,28,29,30,31)","RTLULCVBFCRQKI-UHFFFAOYSA-N","Nc1c(cc(Nc2ccc(c(Nc3nc(Cl)nc(Cl)n3)c2)[S](O)(=O)=O)c4C(=O)c5ccccc5C(=O)c14)[S](O)(=O)=O","0.1956","0.0","1","G1","637.4390000000003","3.5166000000000013","146.64499999999998","41.0","12.0","5.0","18.0","6.0","210.0","4.0","0.0","1.0","5.0","231.62999999999997","240.61214649395356","1.693007776680374","2018.0325532761688"
"B-2390","1-butanamine, n-ethyl-","InChI=1S/C6H15N/c1-3-5-6-7-4-2/h7H,3-6H2,1-2H3","QHCCDDQKNUYGNC-UHFFFAOYSA-N","CCCCNCC","-0.4405","0.0072110591499999765","2","G3","101.19299999999998","1.396","33.45169999999999","7.0","1.0","1.0","1.0","4.0","44.0","0.0","0.0","0.0","0.0","12.03","46.11382378342063","2.447472887876344","23.360990398949916"
"B-2391","2,4(1h,3h)-pteridinedione, 1,3-dimethyl-","InChI=1S/C8H8N4O2/c1-11-6-5(9-3-4-10-6)7(13)12(2)8(11)14/h3-4H,1-2H3","LMXZVISHHDYBFW-UHFFFAOYSA-N","CN1C(=O)N(C)c2nccnc2C1=O","-1.4598","0.0","1","G1","192.178","-0.9728000000000006","50.02000000000001","14.0","6.0","0.0","6.0","0.0","72.0","2.0","0.0","0.0","2.0","69.78","78.46453097708962","3.1901494179651735","610.7478807861488"
"B-2392","7-nitro-2,2-dimethyl-2,3-dihydrobenzofuran","InChI=1S/C10H11NO3/c1-10(2)6-7-4-3-5-8(11(12)13)9(7)14-10/h3-5H,6H2,1-2H3","ZQZNLPNVEXRNNG-UHFFFAOYSA-N","CC1(C)Cc2cccc(c2O1)[N+]([O-])=O","-3.2068","0.0","1","G1","193.20199999999997","2.3083","51.50740000000002","14.0","3.0","0.0","4.0","1.0","74.0","1.0","0.0","1.0","2.0","52.37","81.65186137556084","2.516201296090062","398.3536262139385"
"B-2394","l-cysteine, n-acetyl-s-(3,4-dichlorophenyl)-","InChI=1S/C11H11Cl2NO3S/c1-6(15)14-10(11(16)17)5-18-7-2-3-8(12)9(13)4-7/h2-4,10H,5H2,1H3,(H,14,15)(H,16,17)/t10-/m0/s1","JYWAYDDGOPHFIS-JTQLQIEISA-N","CC(=O)N[C@@H](CSc1ccc(Cl)c(Cl)c1)C(O)=O","-2.8868","0.0","1","G1","308.18600000000004","2.6748000000000003","72.42650000000003","18.0","3.0","2.0","7.0","5.0","98.0","1.0","0.0","0.0","1.0","66.4","118.65289630650017","2.6351654961459827","467.6015890889479"
"B-2395","pyrazophos","InChI=1S/C14H20N3O5PS/c1-5-19-14(18)11-9-17-12(15-10(11)4)8-13(16-17)22-23(24,20-6-2)21-7-3/h8-9H,5-7H2,1-4H3","JOOMJVFZQRQWKR-UHFFFAOYSA-N","CCOC(=O)c1cn2nc(O[P](=S)(OCC)OCC)cc2nc1C","-4.9489","0.0","1","G1","373.37100000000015","2.890720000000001","91.84550000000004","24.0","9.0","0.0","10.0","8.0","132.0","2.0","0.0","0.0","2.0","84.18","144.8724810814642","2.337540929930071","769.1008406492177"
"B-2396","2(1h)-pyridinone, 5-iodo-","InChI=1S/C5H4INO/c6-4-1-2-5(8)7-3-4/h1-3H,(H,7,8)","ZDJUNNCVIDKJAN-UHFFFAOYSA-N","IC1=CNC(=O)C=C1","-1.7423","0.0","1","G1","220.997","0.9795","39.779700000000005","8.0","1.0","1.0","3.0","0.0","42.0","1.0","0.0","0.0","1.0","32.86","60.074411321530874","3.2230152210387146","209.62032102291474"
"B-2397","guazatine free base","InChI=1S/C18H41N7/c19-17(20)24-15-11-7-3-1-5-9-13-23-14-10-6-2-4-8-12-16-25-18(21)22/h23H,1-16H2,(H4,19,20,24)(H4,21,22,25)","RONFGUROBZGJKP-UHFFFAOYSA-N","NC(N)=NCCCCCCCCNCCCCCCCCN=C(N)N","0.3322","0.0","1","G1","355.5750000000001","1.8040000000000005","109.62730000000005","25.0","3.0","5.0","7.0","18.0","148.0","0.0","0.0","0.0","0.0","140.83","153.64333691595107","3.0497863979560713","302.3162821416612"
"B-2398","2-diethylamino-4-ethylamino-6-methoxy-s-triazi*","InChI=1S/C10H19N5O/c1-5-11-8-12-9(15(6-2)7-3)14-10(13-8)16-4/h5-7H2,1-4H3,(H,11,12,13,14)","MVILCVSEDHFDSS-UHFFFAOYSA-N","CCNc1nc(OC)nc(n1)N(CC)CC","-2.9987","0.0","1","G1","225.29599999999996","1.1581999999999995","64.10370000000003","16.0","6.0","1.0","6.0","6.0","90.0","1.0","0.0","0.0","1.0","63.17000000000001","96.06818294643105","3.018729984583947","326.9854695248083"
"B-2399","propanoic acid, 2-hydroxy-, 2-butoxy-1-methyl-2-","InChI=1S/C10H18O5/c1-4-5-6-14-10(13)8(3)15-9(12)7(2)11/h7-8,11H,4-6H2,1-3H3","QRCKUXOGGLKXGH-UHFFFAOYSA-N","CCCCOC(=O)C(C)OC(=O)C(C)O","-1.3752","0.0","1","G1","218.24899999999997","0.6421999999999999","53.10180000000004","15.0","5.0","1.0","5.0","6.0","88.0","0.0","0.0","0.0","0.0","72.83","89.36809846869632","3.832310124937041","211.85828748943993"
"B-2400","urea, n,n''-methylenebis-","InChI=1S/C3H8N4O2/c4-2(8)6-1-7-3(5)9/h1H2,(H3,4,6,8)(H3,5,7,9)","KQVLODRFGIKJHZ-UHFFFAOYSA-N","NC(=O)NCNC(N)=O","-0.6525","0.0","1","G1","132.12300000000002","-1.7195","30.305200000000006","9.0","2.0","4.0","6.0","2.0","52.0","0.0","0.0","0.0","0.0","110.24000000000001","51.57168521795181","3.1028259423155773","108.9811553790729"
"B-2401","1-amino-2-butanol","InChI=1S/C4H11NO/c1-2-4(6)3-5/h4,6H,2-3,5H2,1H3","KODLUXHSIZOKTG-UHFFFAOYSA-N","CCC(O)CN","1.0499","0.0","1","G1","89.13800000000002","-0.2839999999999999","25.352199999999996","6.0","2.0","2.0","2.0","2.0","38.0","0.0","0.0","0.0","0.0","46.25","37.968201820228096","2.7541847860376616","26.72905595320056"
"B-2402","dechlorane plus","InChI=1S/C18H12Cl12/c19-9-10(20)15(25)7-3-4-8-6(2-1-5(7)13(9,23)17(15,27)28)14(24)11(21)12(22)16(8,26)18(14,29)30/h5-8H,1-4H2","UGQQAJOWXNCOPY-UHFFFAOYSA-N","ClC1=C(Cl)C2(Cl)C3CCC4C(CCC3C1(Cl)C2(Cl)Cl)C5(Cl)C(=C(Cl)C4(Cl)C5(Cl)Cl)Cl","-13.1719","0.0","1","G1","653.73","9.716199999999992","133.10199999999992","30.0","0.0","0.0","12.0","0.0","168.0","0.0","3.0","5.0","5.0","0.0","234.17409986313734","1.6192923604968332","782.1276159467249"
"B-2403","quinalphos","InChI=1S/C12H15N2O3PS/c1-3-15-18(19,16-4-2)17-12-9-13-10-7-5-6-8-11(10)14-12/h5-9H,3-4H2,1-2H3","JYQUHIFYBATCCY-UHFFFAOYSA-N","CCO[P](=S)(OCC)Oc1cnc2ccccc2n1","-4.1322","0.0","1","G1","298.30400000000003","3.3061000000000016","77.70300000000003","19.0","6.0","0.0","7.0","6.0","102.0","2.0","0.0","0.0","2.0","53.47","116.73269586244523","2.258211706768993","598.2991189533659"
"B-2404","isonicotinic acid n-oxide","InChI=1S/C6H5NO3/c8-6(9)5-1-3-7(10)4-2-5/h1-4H,(H,8,9)","QCWTWMJMLSKQCJ-UHFFFAOYSA-N","OC(=O)c1cc[n+]([O-])cc1","-1.102","0.0","1","G1","139.10999999999999","0.01820000000000016","32.3613","10.0","2.0","1.0","4.0","1.0","52.0","1.0","0.0","0.0","1.0","64.24","56.92999280534918","3.003400684579818","241.67477087439337"
"B-2405","piperidine, 3-propyl-,","InChI=1S/C8H17N/c1-2-4-8-5-3-6-9-7-8/h8-9H,2-7H2,1H3","CRZUKKNUMNKBFJ-UHFFFAOYSA-N","CCCC1CCCNC1","-1.011","0.0","1","G1","127.23100000000001","1.7860999999999998","40.50170000000001","9.0","1.0","1.0","1.0","2.0","54.0","0.0","1.0","1.0","1.0","12.03","57.83787685868462","2.0778607554610558","62.2129994085646"
